time,Fx,Fy,Fz
10.926000,9.329480,-9.378105,118.212681
10.928000,9.696609,-9.312908,114.237107
10.930000,9.928926,-9.504899,110.627744
10.932000,10.586890,-9.701689,107.126705
10.934000,11.684932,-9.897573,103.694603
10.936000,12.259013,-10.060686,100.390224
10.938000,12.473738,-10.095663,97.577536
10.940000,15.676140,-11.299417,93.028412
10.942000,12.994775,-10.136610,92.524432
10.944000,12.770195,-9.945927,90.539085
10.946000,15.833950,-11.098516,86.284511
10.948000,12.944914,-9.808205,86.665380
10.950000,12.586139,-9.546403,85.280258
10.952000,12.115295,-9.239266,83.933612
10.954000,13.062178,-9.795285,81.768425
10.956000,13.124588,-9.710354,80.479763
10.958000,13.006889,-9.506845,79.443676
10.960000,16.141578,-10.712565,75.458506
10.962000,12.825877,-9.115119,77.425288
10.964000,14.835422,-9.833540,74.524196
10.966000,11.510280,-8.203107,76.910115
10.968000,11.088230,-7.856996,76.467394
10.970000,10.797782,-7.549217,76.120593
10.972000,13.327635,-8.495714,72.916978
10.974000,10.185929,-6.899612,75.729947
10.976000,9.789919,-6.538642,75.635882
10.978000,9.994775,-6.958437,75.032507
10.980000,12.418284,-7.943043,72.001596
10.982000,11.993301,-7.527551,72.165033
10.984000,8.639453,-5.700812,75.808193
10.986000,7.836414,-5.080619,76.519921
10.988000,7.487184,-4.689756,76.758160
10.990000,9.525982,-5.448138,74.112727
10.992000,6.915741,-3.988948,77.192084
10.994000,6.570511,-3.622053,77.468831
10.996000,5.190619,-2.764892,78.994219
10.998000,5.526265,-2.751857,78.790835
11.000000,6.226138,-2.894430,78.107389
11.002000,6.083185,-2.667109,78.284567
11.004000,5.507121,-3.102913,78.546163
11.006000,4.434635,-2.500969,79.679180
11.008000,4.185102,-2.185812,80.053813
11.010000,3.852372,-1.794744,80.419103
11.012000,4.494624,-1.964659,80.091867
11.014000,4.903504,-2.115503,78.976131
11.016000,4.272515,-1.535239,80.736566
11.018000,4.074947,-1.296376,81.130382
11.020000,3.836707,-1.027582,81.713636
11.022000,3.787078,-1.038388,80.907658
11.024000,3.613859,-0.708580,82.372893
11.026000,0.716216,-3.189459,83.220554
11.028000,0.381563,-3.133104,83.757844
11.030000,0.475158,-2.754227,84.178484
11.032000,0.373325,-1.937516,85.830919
11.034000,0.659582,-1.623494,86.072667
11.036000,1.158795,-1.731510,84.932200
11.038000,1.439949,-1.473648,85.040773
11.040000,1.659529,-0.932706,86.254312
11.042000,2.033145,-0.709583,86.450052
11.044000,2.406364,-0.529352,86.538072
11.046000,2.785534,-0.360670,86.628257
11.048000,3.213230,-0.128992,86.707296
11.050000,3.567987,-0.057687,86.859226
11.052000,3.973113,0.085266,87.001493
11.054000,-2.318348,-21.798045,90.115201
11.056000,-1.354034,-14.273385,91.486385
11.058000,7.537536,-9.770889,85.615201
11.060000,8.610015,-2.954455,85.448125
11.062000,2.821446,3.395381,89.290443
11.064000,5.567161,7.114044,89.144060
11.066000,6.434752,9.066161,88.503754
11.068000,12.915577,6.590626,82.164849
11.070000,13.625852,6.823983,82.216575
11.072000,10.370922,7.759731,87.972687
11.074000,3.569594,10.855791,119.353034
11.076000,6.015190,9.665929,119.830759
11.078000,7.343538,-9.131321,111.248082
11.080000,-31.587656,-19.578479,313.334244
11.082000,-29.490970,-19.029906,320.288124
11.084000,-27.816086,-18.548952,314.630586
11.086000,-27.816086,-18.548952,314.630586
11.088000,-25.305604,-15.744208,290.794599
11.090000,-22.068360,-14.244545,280.233023
11.092000,-19.804298,-12.855209,269.890030
11.094000,-19.356439,-13.330425,272.987979
11.096000,-17.405507,-10.218523,246.114214
11.098000,-15.902770,-8.600608,233.360310
11.100000,-13.970299,-6.981403,222.229996
11.102000,-11.885230,-5.365520,211.863369
11.104000,-6.209928,-2.501430,204.283937
11.106000,-5.650618,-0.672424,192.347204
11.108000,-2.666676,0.917726,183.487682
11.110000,0.753970,2.471077,175.992022
11.112000,0.483990,3.710971,166.046377
11.114000,3.688267,4.954548,160.108115
11.116000,5.393549,5.977399,153.373417
11.118000,5.205932,6.343234,146.241229
11.120000,8.381467,7.481586,141.026161
11.122000,9.734235,8.308760,135.207377
11.124000,8.567498,8.569595,128.986381
11.126000,9.384587,9.175706,123.755222
11.128000,11.122552,8.658681,120.578035
11.130000,9.790022,8.676596,115.964379
11.132000,10.417886,9.168707,111.650071
11.134000,11.252645,9.683021,107.670539
11.136000,12.030114,10.152180,103.970134
11.138000,12.713590,10.566715,100.509637
11.140000,13.300848,10.927031,97.276167
11.142000,13.795853,11.234469,94.265034
11.144000,14.203689,11.490240,91.473368
11.146000,14.529441,11.695444,88.897660
11.148000,14.778018,11.851153,86.533557
11.150000,14.631810,12.199253,84.028727
11.152000,15.222139,12.065676,82.162752
11.154000,18.421012,13.353519,78.475543
11.156000,18.836033,13.197025,76.777289
11.158000,18.255865,13.174034,75.500522
11.160000,15.087227,12.090911,76.382999
11.162000,14.510362,11.850720,75.377076
11.164000,14.564913,11.509178,74.394130
11.166000,14.417596,11.274572,73.619366
11.168000,16.984678,11.959485,70.518284
11.170000,16.068038,11.748471,70.183069
11.172000,13.327203,10.375842,72.192402
11.174000,12.595836,9.954050,72.084196
11.176000,14.592573,11.149282,69.132505
11.178000,11.780976,9.884434,71.466631
11.180000,14.051417,10.306112,68.591718
11.182000,10.974955,8.985359,71.542801
11.184000,10.878231,8.508778,71.426757
11.186000,10.204978,7.977531,71.790236
11.188000,11.495998,8.421428,69.550432
11.190000,9.128783,7.158314,72.362534
11.192000,8.657880,6.654111,72.842018
11.194000,9.292585,6.405355,72.218633
11.196000,9.059472,6.013912,72.380835
11.198000,10.585235,6.411925,69.872173
11.200000,8.032797,5.200590,73.351070
11.202000,8.436139,6.630557,71.610696
11.204000,6.651784,5.581048,74.561169
11.206000,6.770232,5.463346,74.552664
11.208000,5.995989,4.853765,75.719155
11.210000,5.840667,4.465691,76.154788
11.212000,6.887661,4.801981,74.188405
11.214000,6.297780,3.946170,76.353316
11.216000,5.662977,3.491726,77.299490
11.218000,6.056040,3.278115,77.508054
11.220000,6.051363,3.046533,77.924401
11.222000,6.043983,2.914214,78.131839
11.224000,6.048579,2.741217,78.539911
11.226000,4.026581,6.293989,79.712650
11.228000,3.787478,6.311633,80.538228
11.230000,3.014942,4.979547,83.288955
11.232000,3.248976,4.465573,83.913434
11.234000,3.573084,4.098644,84.259639
11.236000,4.052530,4.355441,83.230683
11.238000,4.385276,4.021163,83.567395
11.240000,4.706404,3.088543,85.231659
11.242000,3.786320,2.687406,86.477640
11.244000,5.580440,3.027429,84.676001
11.246000,6.227737,2.287781,85.886007
11.248000,6.676410,2.016721,86.240330
11.250000,7.084885,1.815764,86.530200
11.252000,7.505575,1.599791,86.847055
11.254000,4.831273,20.549792,87.904169
11.256000,5.303813,19.451402,88.417938
11.258000,6.404925,15.475353,88.646370
11.260000,7.602694,6.312570,88.874748
11.262000,8.866294,3.656723,89.569411
11.264000,11.025220,-2.327066,89.374531
11.266000,12.400276,-5.974565,89.116487
11.268000,13.865177,-8.754194,88.527780
11.270000,14.982297,-9.563070,87.994815
11.272000,12.269529,-10.491693,93.600417
11.274000,14.650712,-9.341427,91.278554
11.276000,15.973312,-7.979592,89.830505
11.278000,7.616916,24.799719,98.263407
11.280000,-30.964502,16.622342,314.548778
11.282000,-31.120194,15.398875,323.473004
11.284000,-29.711859,14.235847,315.715103
11.286000,-27.987238,13.139974,307.448888
11.288000,-26.021087,12.037523,298.480944
11.290000,-23.851951,10.934466,289.312767
11.292000,-21.647303,9.843610,279.936677
11.294000,-20.986728,8.955133,268.224448
11.296000,-19.891665,7.883009,256.015263
11.298000,-18.247015,6.646014,244.457054
11.300000,-16.198963,5.286199,233.292105
11.302000,-13.925445,3.880105,222.644589
11.304000,-11.918279,2.937738,213.036962
11.306000,-9.465162,1.512582,202.604894
11.308000,-7.033356,0.135721,192.740606
11.310000,-4.618731,-1.226610,183.378838
11.312000,-0.428582,-3.021996,176.122207
11.314000,-0.466725,-3.391715,168.161163
11.316000,1.560807,-4.462024,160.585448
11.318000,3.190199,-5.356079,153.240081
11.320000,7.277645,-7.017424,146.936730
11.322000,8.894647,-7.793669,140.935468
11.324000,7.426175,-7.423719,135.585872
11.326000,10.066927,-8.377508,135.165648
11.328000,9.565886,-7.691044,130.383800
11.330000,8.892525,-7.452896,120.471096
11.332000,9.044746,-7.816290,115.237913
11.334000,10.162113,-8.293431,111.138845
11.336000,11.157426,-8.716240,107.458944
11.338000,11.937099,-9.103793,103.718368
11.340000,15.627974,-10.510870,98.902435
11.342000,15.853815,-10.787782,95.933302
11.344000,12.981524,-9.686650,95.093674
11.346000,13.240018,-9.705834,92.738195
11.348000,13.726516,-9.699108,90.135122
11.350000,13.888852,-9.743560,87.839663
11.352000,13.869626,-9.820681,85.717033
11.354000,15.841947,-10.629890,82.673645
11.356000,16.161874,-10.676899,80.982792
11.358000,16.376263,-10.679608,79.320760
11.360000,19.924635,-12.118197,76.428776
11.362000,16.524273,-10.595051,77.939811
11.364000,19.116736,-11.449060,72.983759
11.366000,19.116736,-11.449060,72.983759
11.368000,14.703128,-9.259699,75.032172
11.370000,13.511474,-8.629845,75.417152
11.372000,12.841427,-8.150500,75.328977
11.374000,12.533993,-7.801278,75.050739
11.376000,16.690894,-9.970391,70.187226
11.378000,17.072443,-9.898182,69.191270
11.380000,13.683193,-8.194275,72.380439
11.382000,16.170217,-9.077834,69.273573
11.384000,14.915693,-8.311486,70.304937
11.386000,11.712741,-6.513425,73.682405
11.388000,10.888874,-5.852837,74.444723
11.390000,12.405575,-6.356899,72.292881
11.392000,12.573341,-6.154433,71.784266
11.394000,12.573341,-6.154433,71.784266
11.396000,11.629546,-5.148819,72.571881
11.398000,6.880134,-2.697561,78.536942
11.400000,6.126995,-2.097526,79.432443
11.402000,6.070581,-1.819946,79.303929
11.404000,5.941331,-2.417281,79.209863
11.406000,5.550332,-2.119106,79.787013
11.408000,5.351978,-1.787250,80.088178
11.410000,6.221066,-2.024938,78.362618
11.412000,5.911635,-1.642700,78.812235
11.414000,3.963163,-0.369209,82.091480
11.416000,5.827233,-1.193153,79.538931
11.418000,4.311708,-0.181837,82.236767
11.420000,5.318261,-0.590763,80.532800
11.422000,3.944222,0.341922,83.124114
11.424000,3.772858,0.533433,83.494649
11.426000,4.825566,-0.120569,81.398255
11.428000,5.449647,-0.297460,81.004235
11.430000,3.621052,-1.808257,85.353892
11.432000,1.749884,-0.999600,86.643837
11.434000,2.264857,-1.552102,85.073471
11.436000,1.678125,-1.129132,87.771003
11.438000,0.937131,-0.553616,88.797153
11.440000,0.152026,0.135342,89.943176
11.442000,0.307257,0.410031,90.158398
11.444000,0.580459,0.625100,90.265601
11.446000,0.995616,0.503901,89.233848
11.448000,2.279555,0.485153,89.630790
11.450000,1.859486,0.880407,90.237105
11.452000,2.311596,0.973019,90.386799
11.454000,-2.864481,-11.831331,95.306986
11.456000,-2.271960,-10.952911,95.373787
11.458000,-0.674969,-9.143535,95.499391
11.460000,0.933698,-6.186048,94.627792
11.462000,2.461008,-0.253894,93.823945
11.464000,4.414051,5.918206,91.398412
11.466000,6.249325,7.629131,90.063467
11.468000,7.983224,7.901320,88.980150
11.470000,9.864723,6.915102,89.272237
11.472000,10.634480,6.821564,88.775362
11.474000,12.105210,5.983454,88.057393
11.476000,13.388658,5.046673,87.434731
11.478000,85.351468,36.344767,186.067795
11.480000,-38.336367,-18.163590,322.913028
11.482000,-37.607996,-18.672162,323.381408
11.484000,-39.934054,-19.496734,317.042104
11.486000,-37.930214,-18.367270,308.041459
11.488000,-35.033502,-17.251453,300.969117
11.490000,-32.817407,-15.714411,288.117619
11.492000,-30.018822,-14.287486,277.207958
11.494000,-28.798639,-13.203406,265.004928
11.496000,-26.350292,-11.883501,252.871111
11.498000,-25.315789,-10.428480,239.127598
11.500000,-23.035939,-8.828204,227.271421
11.502000,-20.447602,-7.135306,216.209932
11.504000,-17.387557,-6.000530,206.897750
11.506000,-15.272155,-4.215627,195.863059
11.508000,-12.218054,-2.698141,186.215262
11.510000,-10.326269,-1.151062,177.379841
11.512000,-8.048137,0.168730,169.549532
11.514000,-5.830762,1.534818,161.427610
11.516000,-1.994965,3.145943,155.472832
11.518000,-1.693457,3.508835,148.430661
11.520000,-0.167398,4.779543,141.404935
11.522000,1.282071,5.697719,134.938308
11.524000,2.812910,6.634658,128.859379
11.526000,4.169219,7.378301,123.785609
11.528000,3.843220,6.195091,120.727170
11.530000,4.831073,6.703693,115.998788
11.532000,5.715309,7.153774,111.518447
11.534000,6.366288,7.997472,106.762104
11.536000,7.543937,8.298826,103.228116
11.538000,8.353664,8.743652,99.806491
11.540000,8.905787,9.420470,96.118377
11.542000,9.593715,9.609929,92.911359
11.544000,12.561573,10.742257,89.075579
11.546000,10.481869,10.141178,87.576643
11.548000,10.734859,10.599118,84.873450
11.550000,10.664244,10.683818,82.593137
11.552000,11.098277,10.580605,80.757627
11.554000,11.936924,11.147322,78.796256
11.556000,12.112312,11.201440,77.205596
11.558000,12.137859,11.146026,75.870125
11.560000,12.084891,11.069707,74.534533
11.562000,12.257574,10.833062,73.224772
11.564000,12.121258,10.667589,72.329967
11.566000,11.582490,10.572094,71.743289
11.568000,11.643957,10.275638,70.875409
11.570000,10.960843,10.096308,70.518401
11.572000,10.621050,9.793874,70.093867
11.574000,10.575781,9.448275,69.432739
11.576000,9.899314,9.154299,69.558812
11.578000,10.590068,10.000002,68.305030
11.580000,10.749920,9.751026,67.779994
11.582000,10.445151,9.476042,67.671362
11.584000,9.276528,8.901920,68.404928
11.586000,9.006969,8.511677,68.457612
11.588000,8.294443,7.930110,68.939492
11.590000,10.370668,8.648200,66.381694
11.592000,8.275534,7.174023,68.906400
11.594000,7.393436,6.597492,69.804739
11.596000,6.292043,5.824180,70.915135
11.598000,5.744302,5.321859,71.445137
11.600000,5.433330,4.907891,71.839409
11.602000,5.585011,4.690620,71.884650
11.604000,5.943250,5.888746,71.045730
11.606000,5.681106,5.627243,71.436880
11.608000,4.867356,5.194341,72.453304
11.610000,4.548831,4.748306,73.044941
11.612000,4.321167,4.314943,73.594341
11.614000,5.375250,4.784343,71.811632
11.616000,4.482234,3.727746,74.116589
11.618000,4.281322,3.347682,74.706580
11.620000,3.415658,2.675420,76.152407
11.622000,3.183627,2.326860,76.800281
11.624000,3.966212,2.803598,75.276162
11.626000,2.835267,6.241455,75.791341
11.628000,2.031948,5.332514,78.325844
11.630000,1.242318,4.971346,79.766906
11.632000,1.185617,4.362324,80.703535
11.634000,1.616068,4.536420,79.811806
11.636000,1.787362,4.019417,80.361124
11.638000,2.296635,3.076110,82.031694
11.640000,1.964386,2.249280,83.158483
11.642000,2.230855,1.722043,83.792149
11.644000,2.533479,1.376708,84.190304
11.646000,2.872552,1.560015,83.436977
11.648000,3.145324,1.239947,83.919383
11.650000,3.522582,0.462021,85.540419
11.652000,3.881997,0.123233,86.112753
11.654000,-0.087122,15.597637,89.644208
11.656000,-2.886337,12.951349,94.428297
11.658000,1.668439,10.384063,89.083010
11.660000,3.498903,3.637448,89.104539
11.662000,4.789275,1.576881,89.955767
11.664000,6.427559,-3.634999,89.908909
11.666000,7.992650,-6.985781,89.555639
11.668000,9.725478,-9.215134,87.544790
11.670000,10.477264,-9.034036,88.450452
11.672000,11.851506,-8.480602,86.477047
11.674000,13.050224,-7.607540,87.240623
11.676000,6.973597,23.669248,90.250192
11.678000,8.079727,24.643411,91.331307
11.680000,4.927859,4.589910,129.178215
11.682000,62.114083,-22.535887,189.162549
11.684000,-29.252456,19.804041,289.997426
11.686000,-30.320672,19.950366,284.811032
11.688000,-29.811638,20.433943,281.536211
11.690000,-27.973199,18.847943,272.608048
11.692000,-25.498867,16.992847,263.006587
11.694000,-22.810084,15.098725,253.249760
11.696000,-20.048542,13.207239,243.481489
11.698000,-18.307849,11.360743,232.552001
11.700000,-16.150316,9.269772,220.795874
11.702000,-13.881078,7.317010,210.240805
11.704000,-8.080710,3.743158,199.949439
11.706000,-5.238222,1.743809,190.680586
11.708000,-2.905270,0.098520,182.004916
11.710000,-0.727452,-1.395949,173.876704
11.712000,1.541097,-2.956870,165.455070
11.714000,3.503086,-4.219272,158.345625
11.716000,4.901037,-5.565573,150.818646
11.718000,6.611624,-6.594821,144.709985
11.720000,8.242509,-7.508852,139.124294
11.722000,10.295725,-8.283820,134.041403
11.724000,11.781293,-9.125486,128.589856
11.726000,12.949478,-9.781274,123.813705
11.728000,12.659113,-9.050111,120.507919
11.730000,13.438373,-9.415968,116.411639
11.732000,16.443357,-10.796706,111.723110
11.734000,14.707255,-10.363298,108.639982
11.736000,15.161242,-10.633688,105.168439
11.738000,16.208852,-10.907115,101.929592
11.740000,16.818861,-11.186616,98.894166
11.742000,16.772664,-11.423458,96.077035
11.744000,17.154519,-11.597373,93.431190
11.746000,17.531765,-11.730208,91.026000
11.748000,17.829813,-11.808047,88.829602
11.750000,18.601266,-11.902294,86.417554
11.752000,18.758274,-11.902033,84.557932
11.754000,19.429246,-12.151116,82.519776
11.756000,19.458154,-12.095128,80.965566
11.758000,19.352330,-11.964126,79.619294
11.760000,19.167947,-11.812642,78.276599
11.762000,22.021349,-12.860775,74.654857
11.764000,21.760968,-12.614043,73.778349
11.766000,21.067792,-12.171004,73.386094
11.768000,19.715882,-11.568203,73.595174
11.770000,16.630607,-9.954661,75.952516
11.772000,15.354750,-9.288870,76.519871
11.774000,15.583437,-9.019682,75.932714
11.776000,14.561532,-8.465518,76.296263
11.778000,14.303020,-8.122478,76.083543
11.780000,15.099044,-8.452125,75.098991
11.782000,15.688087,-8.390899,74.370325
11.784000,15.476345,-8.062467,74.329155
11.786000,14.060540,-7.267917,75.394337
11.788000,13.892476,-6.912736,75.437458
11.790000,16.159929,-7.639398,72.548147
11.792000,13.200781,-6.018814,76.110802
11.794000,13.272489,-5.698324,76.247359
11.796000,11.745333,-4.775567,77.881673
11.798000,11.287054,-4.295836,78.393812
11.800000,10.985714,-3.889182,78.772985
11.802000,10.704062,-3.497808,79.162138
11.804000,10.159815,-3.556625,79.664749
11.806000,10.638515,-3.537415,79.394664
11.808000,9.502559,-2.880681,80.608244
11.810000,9.186142,-2.495519,81.108299
11.812000,8.792426,-2.087389,81.698883
11.814000,8.579625,-1.760446,82.139954
11.816000,8.398904,-1.463958,82.555511
11.818000,8.231255,-1.193945,82.957969
11.820000,8.020404,-0.926172,83.393268
11.822000,7.873977,-0.707277,83.773370
11.824000,7.746083,-0.515953,84.139301
11.826000,7.649998,-0.341121,84.475865
11.828000,5.433317,-1.429559,86.675463
11.830000,5.200512,-1.393231,87.160446
11.832000,5.253258,-1.212863,87.392031
11.834000,5.360305,-1.033302,87.587714
11.836000,5.916225,-1.305880,86.295600
11.838000,5.644612,-0.723735,87.904146
11.840000,5.746812,-0.628815,88.095092
11.842000,5.902143,-0.549770,88.244247
11.844000,6.071660,-0.490895,88.380678
11.846000,7.121872,-0.780951,88.107902
11.848000,6.442261,-0.425359,88.655674
11.850000,6.586494,-0.324340,88.849584
