time,stance,left_hip_yaw,left_hip_pitch,left_knee,right_hip_yaw,right_hip_pitch,right_knee
38.360000,1,-1.480731,-0.224990,2.855110,-0.644001,-1.367364,2.937121
38.362000,1,-1.464989,-0.223390,2.857815,-0.637762,-1.369100,2.928589
38.364000,1,-1.449707,-0.221835,2.860638,-0.631400,-1.372031,2.920530
38.366000,1,-1.434909,-0.220330,2.863557,-0.625002,-1.376083,2.912934
38.370000,1,-1.420616,-0.218878,2.866548,-0.618635,-1.381189,2.905772
38.370000,1,-1.406848,-0.217480,2.869592,-0.612356,-1.387275,2.898960
38.372000,1,-1.393607,-0.216141,2.872651,-0.606188,-1.394334,2.892500
38.374000,1,-1.380889,-0.214859,2.875713,-0.600048,-1.402347,2.886301
38.376000,1,-1.380889,-0.214859,2.875713,-0.600048,-1.402347,2.886301
38.378000,1,-1.357014,-0.212469,2.881793,-0.587651,-1.421167,2.874476
38.380000,1,-1.345857,-0.211357,2.884804,-0.581292,-1.431919,2.868691
38.382000,1,-1.335224,-0.210299,2.887831,-0.574812,-1.443548,2.862984
38.386000,1,-1.315548,-0.208320,2.893932,-0.561420,-1.469008,2.851086
38.388000,1,-1.315548,-0.208320,2.893932,-0.561420,-1.469008,2.851086
38.390000,1,-1.306500,-0.207400,2.896961,-0.554544,-1.482804,2.844955
38.390000,1,-1.297971,-0.206521,2.899891,-0.547479,-1.497234,2.838479
38.392000,1,-1.289963,-0.205684,2.902772,-0.540271,-1.512302,2.831790
38.394000,1,-1.282474,-0.204884,2.905610,-0.532959,-1.527951,2.824863
38.398000,1,-1.275501,-0.204119,2.908371,-0.525592,-1.544060,2.817541
38.400000,1,-1.269046,-0.203383,2.911135,-0.518239,-1.560561,2.809838
38.400000,1,-1.263099,-0.202678,2.913876,-0.510945,-1.577459,2.801906
38.402000,1,-1.257653,-0.202001,2.916599,-0.503771,-1.594683,2.793732
38.404000,1,-1.252706,-0.201350,2.919347,-0.496824,-1.612165,2.785385
38.406000,1,-1.248256,-0.200719,2.922153,-0.490199,-1.629744,2.776725
38.408000,1,-1.248256,-0.200719,2.922153,-0.490199,-1.629744,2.776725
38.410000,1,-1.240758,-0.199510,2.927801,-0.477661,-1.664342,2.752851
38.412000,1,-1.237670,-0.198932,2.930607,-0.471655,-1.681052,2.734793
38.414000,1,-1.234949,-0.198371,2.933346,-0.465468,-1.696755,2.706420
38.416000,1,-1.232593,-0.197828,2.936012,-0.459360,-1.711606,2.668883
38.418000,1,-1.230581,-0.197305,2.938593,-0.453460,-1.725651,2.621802
38.420000,1,-1.228854,-0.196800,2.941061,-0.447707,-1.738838,2.562719
38.424000,1,-1.227340,-0.196318,2.943398,-0.442184,-1.751088,2.488927
38.424000,1,-1.225938,-0.195854,2.945596,-0.436987,-1.762544,2.398427
38.426000,1,-1.224690,-0.195409,2.947696,-0.432842,-1.773721,2.293546
38.428000,1,-1.223528,-0.194985,2.949706,-0.429974,-1.785279,2.173726
38.430000,1,-1.222523,-0.194565,2.951735,-0.429308,-1.797600,2.044261
38.432000,1,-1.221753,-0.194139,2.953858,-0.431546,-1.810868,1.908284
38.434000,1,-1.221231,-0.193704,2.956087,-0.437076,-1.825396,1.764940
38.436000,1,-1.221061,-0.193248,2.958494,-0.446308,-1.841265,1.617921
38.438000,1,-1.221484,-0.192458,2.961186,-0.459303,-1.857375,1.478442
38.440000,1,-1.222582,-0.190814,2.964107,-0.475107,-1.872486,1.353454
38.442000,1,-1.224288,-0.188328,2.967124,-0.492465,-1.885779,1.244301
38.444000,1,-1.226771,-0.184451,2.970167,-0.509144,-1.894802,1.166488
38.446000,1,-1.229979,-0.179041,2.973069,-0.522565,-1.898365,1.128712
38.448000,1,-1.234439,-0.171277,2.975731,-0.530952,-1.895080,1.146262
38.450000,1,-1.240092,-0.161335,2.978149,-0.534746,-1.884939,1.215967
38.452000,1,-1.246896,-0.148918,2.980421,-0.535248,-1.868818,1.334430
38.454000,1,-1.254700,-0.133997,2.982704,-0.535509,-1.848468,1.492226
38.456000,1,-1.262495,-0.116966,2.985097,-0.535642,-1.826570,1.686352
38.458000,1,-1.269143,-0.098449,2.987630,-0.535746,-1.806217,1.915757
38.462000,1,-1.273581,-0.080005,2.990279,-0.535963,-1.790612,2.183143
38.462000,1,-1.274736,-0.063207,2.992845,-0.536303,-1.782763,2.488279
38.464000,1,-1.272049,-0.050306,2.995109,-0.536792,-1.785691,2.842989
38.466000,1,-1.266080,-0.044890,2.995618,-0.537421,-1.786383,3.129040
38.470000,1,-1.258680,-0.040318,2.974873,-0.538054,-1.781268,3.355587
38.470000,1,-1.250367,-0.032121,2.914198,-0.532768,-1.765198,3.485599
38.472000,1,-1.242670,-0.017931,2.817424,-0.517171,-1.735681,3.502829
38.474000,1,-1.237815,0.003474,2.685577,-0.489060,-1.689125,3.381055
38.474000,1,-1.237815,0.003474,2.685577,-0.489060,-1.689125,3.381055
38.476000,1,-1.243904,0.049744,2.366116,-0.418326,-1.559242,2.868943
38.480000,1,-1.252668,0.063853,2.214270,-0.386931,-1.488091,2.568613
38.484000,1,-1.261315,0.070749,2.088077,-0.364226,-1.416187,2.266941
38.484000,1,-1.264657,0.070458,1.987037,-0.343917,-1.346425,1.956197
38.486000,1,-1.261561,0.065058,1.913431,-0.329624,-1.279449,1.632805
38.488000,1,-1.251512,0.056061,1.859633,-0.326626,-1.213296,1.286465
38.492000,1,-1.235145,0.047243,1.819302,-0.340319,-1.147404,0.917383
38.492000,1,-1.213457,0.044762,1.787183,-0.369772,-1.077591,0.550688
38.494000,1,-1.186938,0.052793,1.758220,-0.395391,-0.993193,0.253977
38.496000,1,-1.158329,0.069982,1.711109,-0.395167,-0.891285,0.075364
38.500000,1,-1.130494,0.091463,1.619596,-0.367152,-0.777342,0.003925
38.502000,1,-1.103154,0.113890,1.482368,-0.316769,-0.652956,0.014319
38.502000,1,-1.075255,0.133845,1.299412,-0.250040,-0.515695,0.084192
38.504000,1,-1.045122,0.147171,1.070291,-0.173874,-0.362091,0.194266
38.506000,1,-1.010493,0.149559,0.793711,-0.095462,-0.189665,0.331824
38.510000,1,-0.971838,0.140888,0.490487,-0.030208,-0.025357,0.417768
38.510000,1,-0.920246,0.134186,0.258484,0.023152,0.126305,0.473315
38.512000,1,-0.859377,0.135784,0.103789,0.066651,0.262815,0.511566
38.514000,1,-0.791219,0.152803,0.038320,0.103419,0.371671,0.553927
38.516000,1,-0.720147,0.182254,0.053629,0.134423,0.457148,0.602174
38.520000,1,-0.577943,0.269078,0.290878,0.181110,0.572387,0.728517
38.522000,1,-0.577943,0.269078,0.290878,0.181110,0.572387,0.728517
38.522000,1,-0.506641,0.322283,0.493913,0.195388,0.608238,0.821478
38.524000,1,-0.432351,0.378575,0.740013,0.202630,0.633062,0.948660
38.526000,1,-0.352054,0.432539,1.019653,0.202617,0.648728,1.112027
38.528000,1,-0.352054,0.432539,1.019653,0.202617,0.648728,1.112027
38.532000,1,-0.159453,0.505014,1.663452,0.189535,0.658594,1.518127
38.532000,1,-0.053999,0.507365,1.932078,0.192434,0.652774,1.707504
38.534000,1,0.044307,0.492612,2.125850,0.205391,0.642725,1.877040
38.538000,1,0.189580,0.471602,2.215383,0.265882,0.608968,2.065136
38.540000,1,0.189580,0.471602,2.215383,0.265882,0.608968,2.065136
38.540000,1,0.238943,0.474510,2.135420,0.309778,0.590226,2.084652
38.542000,1,0.278239,0.477294,2.007071,0.361954,0.571031,2.059932
38.544000,1,0.306783,0.478462,1.824271,0.423582,0.551592,1.991120
38.548000,1,0.371035,0.461914,1.527641,0.570775,0.503985,1.723786
38.550000,1,0.411501,0.450099,1.467406,0.655421,0.470525,1.523346
38.552000,1,0.411501,0.450099,1.467406,0.655421,0.470525,1.523346
38.552000,1,0.453684,0.435289,1.457731,0.748005,0.427922,1.274965
38.554000,1,0.491102,0.410150,1.456494,0.832978,0.391551,1.087548
38.556000,1,0.524519,0.378735,1.455806,0.910865,0.360631,0.948035
38.560000,1,0.549634,0.344732,1.407851,0.984384,0.334272,0.849345
38.560000,1,0.565380,0.311233,1.297177,1.055863,0.311782,0.791135
38.562000,1,0.574544,0.277299,1.129950,1.126242,0.292504,0.765486
38.564000,1,0.580080,0.241151,0.909652,1.196645,0.275687,0.767274
38.568000,1,0.586410,0.158190,0.358133,1.335167,0.248515,0.836788
38.570000,1,0.587827,0.117677,0.099664,1.396476,0.238266,0.921169
38.572000,1,0.587827,0.117677,0.099664,1.396476,0.238266,0.921169
38.572000,1,0.588250,0.089864,-0.078352,1.450030,0.229886,1.032590
38.574000,1,0.587723,0.075173,-0.176162,1.496019,0.223165,1.177531
38.578000,1,0.584638,0.071691,-0.198510,1.534334,0.217774,1.357851
38.580000,1,0.577991,0.077703,-0.150401,1.560863,0.213394,1.590887
38.580000,1,0.567851,0.090178,-0.037987,1.575175,0.209545,1.877348
38.582000,1,0.554537,0.105990,0.131839,1.578263,0.199624,2.218352
38.584000,1,0.538763,0.118071,0.327468,1.574251,0.177396,2.621450
38.588000,1,0.486225,0.138400,0.713582,1.569390,0.136504,3.210596
38.590000,1,0.450876,0.147495,0.850266,1.571887,0.128169,3.414684
38.590000,1,0.450876,0.147495,0.850266,1.571887,0.128169,3.414684
38.594000,1,0.405563,0.157321,0.928061,1.573893,0.138021,3.509624
38.594000,1,0.351180,0.169413,0.947501,1.575344,0.167311,3.492757
38.596000,1,0.288297,0.184159,0.910164,1.576271,0.214886,3.372195
38.598000,1,0.221288,0.199571,0.835507,1.576287,0.253600,3.227281
38.602000,1,0.090158,0.231714,0.690586,1.575666,0.309309,2.864876
38.604000,1,0.090158,0.231714,0.690586,1.575666,0.309309,2.864876
38.606000,1,0.028177,0.250283,0.669838,1.575590,0.328213,2.646653
38.606000,1,-0.032005,0.271209,0.691865,1.575839,0.342127,2.404430
38.610000,1,-0.091531,0.293477,0.755218,1.576415,0.351632,2.138808
38.612000,1,-0.151172,0.314219,0.849088,1.577263,0.356720,1.850196
38.612000,1,-0.208846,0.328885,0.953443,1.578125,0.353056,1.580790
38.614000,1,-0.263221,0.338322,1.055504,1.572914,0.343228,1.377673
38.616000,1,-0.314954,0.344940,1.144932,1.559153,0.333679,1.244425
38.620000,1,-0.366621,0.349462,1.194007,1.537560,0.324772,1.179447
38.622000,1,-0.419699,0.352823,1.192960,1.508856,0.316622,1.179782
38.622000,1,-0.473828,0.355547,1.145018,1.473573,0.309213,1.241839
38.624000,1,-0.527580,0.356167,1.055264,1.432452,0.302451,1.361187
38.628000,1,-0.578317,0.352580,0.937326,1.386394,0.296181,1.532680
38.628000,1,-0.624219,0.343535,0.806200,1.335529,0.290199,1.753019
38.630000,1,-0.664040,0.328387,0.677528,1.282068,0.283140,2.016432
38.632000,1,-0.697758,0.310612,0.569928,1.228394,0.270864,2.321577
38.636000,1,-0.726078,0.294216,0.502397,1.177219,0.249476,2.672673
38.638000,1,-0.750003,0.277595,0.472466,1.141514,0.230418,2.957242
38.638000,1,-0.769467,0.261971,0.481916,1.116603,0.214743,3.185617
38.640000,1,-0.786492,0.245024,0.517356,1.098694,0.202129,3.365582
38.644000,1,-0.786492,0.245024,0.517356,1.098694,0.202129,3.365582
38.646000,1,-0.820801,0.201776,0.612734,1.073873,0.184784,3.553971
38.646000,1,-0.841142,0.176906,0.650491,1.062882,0.179316,3.563918
38.648000,1,-0.864524,0.150843,0.676502,1.052657,0.194047,3.473916
38.650000,1,-0.890763,0.123533,0.693260,1.043242,0.206387,3.343900
38.654000,1,-0.945398,0.065778,0.691418,1.037482,0.224962,2.966334
38.656000,1,-0.945398,0.065778,0.691418,1.037482,0.224962,2.966334
38.656000,1,-0.973011,0.034933,0.673958,1.045171,0.231495,2.719222
38.658000,1,-1.000306,0.002439,0.648713,1.063023,0.236230,2.432020
38.662000,1,-1.027110,-0.032010,0.616868,1.093216,0.238156,2.103379
38.662000,1,-1.054525,-0.068769,0.578003,1.136039,0.230510,1.734994
38.664000,1,-1.080438,-0.107060,0.542616,1.184841,0.205901,1.362540
38.666000,1,-1.101637,-0.143112,0.528640,1.223444,0.168643,1.059423
38.670000,1,-1.125756,-0.203983,0.558182,1.266815,0.100922,0.666627
38.670000,1,-1.125756,-0.203983,0.558182,1.266815,0.100922,0.666627
38.672000,1,-1.127377,-0.227021,0.603152,1.281234,0.081053,0.565308
38.674000,1,-1.123299,-0.245106,0.658272,1.296583,0.072227,0.519949
38.676000,0,-1.113157,-0.259095,0.725440,1.315099,0.074116,0.527172
38.678000,0,-1.098805,-0.269625,0.799696,1.336732,0.086451,0.584158
38.680000,0,-1.081511,-0.277241,0.877169,1.360116,0.108939,0.688920
38.684000,0,-1.049541,-0.286394,1.089249,1.396478,0.172447,0.990324
38.686000,0,-1.049541,-0.286394,1.089249,1.396478,0.172447,0.990324
38.686000,0,-1.036637,-0.288694,1.211328,1.411225,0.203287,1.137878
38.688000,0,-1.032236,-0.289944,1.298648,1.427403,0.226124,1.253845
38.690000,0,-1.036308,-0.290270,1.351540,1.446084,0.241831,1.340048
38.694000,0,-1.051814,-0.289819,1.346994,1.467379,0.250425,1.395592
38.694000,0,-1.079166,-0.288645,1.281205,1.489362,0.255500,1.435542
38.696000,0,-1.118415,-0.286925,1.156130,1.511888,0.257921,1.460294
38.698000,0,-1.169388,-0.284721,0.973954,1.533867,0.259259,1.477123
38.700000,0,-1.230829,-0.282205,0.738035,1.554770,0.259884,1.488383
38.704000,0,-1.299171,-0.279452,0.454246,1.574053,0.260130,1.499220
38.706000,0,-1.352405,-0.277251,0.216663,1.589489,0.259905,1.518046
38.706000,0,-1.393257,-0.275440,0.014625,1.601703,0.259186,1.546197
38.708000,0,-1.436298,-0.273001,-0.229530,1.611152,0.258278,1.580626
38.710000,0,-1.474458,-0.260092,-0.428437,1.618327,0.257000,1.622822
38.714000,0,-1.510051,-0.238442,-0.587859,1.623601,0.255350,1.670938
38.716000,0,-1.544929,-0.211087,-0.712616,1.627291,0.253325,1.722324
38.716000,0,-1.580619,-0.179761,-0.808092,1.629664,0.250989,1.775632
38.718000,0,-1.609047,-0.146928,-0.878369,1.631196,0.248290,1.836594
38.720000,0,-1.631423,-0.114013,-0.926962,1.632028,0.244978,1.902223
38.722000,0,-1.648768,-0.082173,-0.957133,1.632280,0.240934,1.969845
38.724000,0,-1.661917,-0.048659,-0.948412,1.632110,0.236050,2.035284
38.726000,0,-1.671590,-0.012794,-0.894116,1.631616,0.230483,2.096118
38.728000,0,-1.678387,0.026055,-0.791541,1.630859,0.224505,2.150580
38.730000,0,-1.682795,0.068991,-0.638862,1.629874,0.218389,2.197943
38.734000,0,-1.684054,0.106042,-0.515472,1.628455,0.213140,2.228968
38.734000,0,-1.681762,0.135558,-0.417939,1.626685,0.208635,2.243973
38.736000,0,-1.676539,0.158270,-0.340998,1.624644,0.204770,2.242938
38.740000,0,-1.659753,0.186686,-0.235353,1.618159,0.198510,2.220616
38.740000,0,-1.659753,0.186686,-0.235353,1.618159,0.198510,2.220616
38.744000,0,-1.649373,0.194549,-0.200936,1.612395,0.196012,2.213533
38.744000,0,-1.638314,0.199849,-0.175661,1.604214,0.193940,2.217614
38.746000,0,-1.627042,0.203022,-0.157424,1.593665,0.192241,2.232749
38.748000,0,-1.616069,0.204894,-0.144795,1.580782,0.190903,2.259467
38.752000,0,-1.605833,0.206078,-0.136546,1.565808,0.189891,2.295950
38.752000,0,-1.596739,0.207044,-0.131679,1.549071,0.189169,2.339461
38.754000,0,-1.589097,0.208077,-0.129374,1.530652,0.188689,2.390036
38.756000,0,-1.582876,0.209634,-0.128991,1.511056,0.188429,2.444839
38.758000,0,-1.577870,0.212081,-0.129974,1.490802,0.188370,2.501186
38.760000,0,-1.573913,0.215882,-0.131778,1.470489,0.188501,2.555852
38.762000,0,-1.570839,0.221236,-0.133933,1.450432,0.188807,2.605897
38.766000,0,-1.570176,0.236127,-0.138512,1.411119,0.189889,2.676786
38.768000,0,-1.570176,0.236127,-0.138512,1.411119,0.189889,2.676786
38.768000,0,-1.571793,0.246373,-0.140476,1.391926,0.190606,2.699156
38.770000,0,-1.573209,0.259435,-0.141760,1.373265,0.191397,2.715932
38.772000,0,-1.574445,0.275384,-0.142483,1.354986,0.192238,2.728053
38.774000,0,-1.574445,0.275384,-0.142483,1.354986,0.192238,2.728053
38.774000,0,-1.576461,0.316969,-0.142244,1.319050,0.193996,2.741777
38.778000,0,-1.577272,0.342620,-0.141483,1.301185,0.194872,2.744630
38.780000,0,-1.577970,0.372396,-0.140305,1.283253,0.195756,2.745643
38.784000,0,-1.579063,0.444937,-0.136616,1.246808,0.197488,2.744133
38.786000,0,-1.579063,0.444937,-0.136616,1.246808,0.197488,2.744133
38.786000,0,-1.579475,0.487743,-0.134328,1.228130,0.198314,2.742221
38.788000,0,-1.579805,0.534945,-0.131756,1.209046,0.199099,2.739849
38.790000,0,-1.580061,0.586521,-0.129075,1.189485,0.199835,2.737145
38.792000,0,-1.580246,0.642464,-0.126373,1.169363,0.200514,2.734310
38.796000,0,-1.580365,0.702786,-0.123525,1.148614,0.201128,2.731428
38.796000,0,-1.580423,0.767452,-0.120659,1.127151,0.201668,2.728726
38.798000,0,-1.580423,0.836400,-0.117826,1.104909,0.202123,2.726176
38.800000,0,-1.580370,0.909581,-0.114978,1.081818,0.202481,2.723833
38.804000,0,-1.580122,1.068467,-0.108457,1.032854,0.202863,2.720145
38.804000,0,-1.580122,1.068467,-0.108457,1.032854,0.202863,2.720145
38.806000,0,-1.579834,1.153775,-0.085178,1.007419,0.202731,2.718498
38.808000,0,-1.579447,1.243618,-0.043125,0.981557,0.202188,2.717011
38.810000,0,-1.579018,1.337814,0.015637,0.955401,0.201148,2.715714
38.812000,0,-1.578588,1.436146,0.089524,0.929042,0.199418,2.714662
38.816000,0,-1.578208,1.537912,0.176502,0.902701,0.197050,2.713922
38.816000,0,-1.577912,1.641708,0.271896,0.876436,0.193973,2.713498
38.818000,0,-1.577701,1.745966,0.370763,0.850328,0.190121,2.713380
38.820000,0,-1.577614,1.847371,0.465874,0.824509,0.184970,2.713553
38.824000,0,-1.577618,1.945313,0.555677,0.799186,0.178699,2.714029
38.824000,0,-1.577702,2.037781,0.635362,0.774608,0.171575,2.714864
38.826000,0,-1.578031,2.112090,0.686976,0.751514,0.165213,2.715676
38.828000,0,-1.578516,2.171194,0.714061,0.729619,0.159557,2.716545
38.832000,0,-1.579649,2.253161,0.705847,0.688741,0.149862,2.718603
38.834000,0,-1.579649,2.253161,0.705847,0.688741,0.149862,2.718603
38.834000,0,-1.580244,2.279752,0.674758,0.669522,0.145640,2.719912
38.836000,0,-1.580840,2.298705,0.627441,0.651018,0.141802,2.721414
38.840000,0,-1.581963,2.317888,0.489655,0.615976,0.134086,2.725049
38.840000,0,-1.581963,2.317888,0.489655,0.615976,0.134086,2.725049
38.842000,0,-1.582470,2.320044,0.402524,0.599365,0.129772,2.727160
38.844000,0,-1.582953,2.317914,0.304726,0.583383,0.124970,2.729414
38.846000,0,-1.583425,2.311331,0.196466,0.568091,0.119568,2.731743
38.848000,0,-1.583887,2.300131,0.077887,0.553565,0.113568,2.734116
38.852000,0,-1.584339,2.284243,-0.050579,0.539868,0.106936,2.736400
38.852000,0,-1.584572,2.268918,-0.158600,0.527332,0.100481,2.738282
38.854000,0,-1.584635,2.254192,-0.248839,0.515694,0.094460,2.739844
38.856000,0,-1.584580,2.240089,-0.323650,0.504724,0.088979,2.741015
38.858000,0,-1.584480,2.226617,-0.385110,0.494239,0.084117,2.741601
38.860000,0,-1.584351,2.213778,-0.435062,0.484090,0.079914,2.741595
38.864000,0,-1.584204,2.201571,-0.475137,0.474147,0.076310,2.741124
38.866000,0,-1.584046,2.189986,-0.506762,0.464313,0.073267,2.740202
38.866000,0,-1.583886,2.179011,-0.531185,0.454511,0.070816,2.738884
38.868000,0,-1.583729,2.168628,-0.549496,0.444671,0.068968,2.737236
38.870000,0,-1.583577,2.158822,-0.562652,0.434743,0.067671,2.735164
38.872000,0,-1.583433,2.149573,-0.571481,0.424683,0.066917,2.732657
38.874000,0,-1.583300,2.140862,-0.576702,0.414442,0.066638,2.729789
38.876000,0,-1.583178,2.132668,-0.578942,0.403973,0.066762,2.726660
38.878000,0,-1.583067,2.124969,-0.578734,0.393236,0.067270,2.723322
38.882000,0,-1.582969,2.117743,-0.576540,0.382191,0.068109,2.719866
38.882000,0,-1.582882,2.110970,-0.572759,0.370801,0.069195,2.716340
38.884000,0,-1.582807,2.104627,-0.567729,0.359035,0.070475,2.712793
38.886000,0,-1.582744,2.098693,-0.561735,0.346864,0.071932,2.709248
38.890000,0,-1.582648,2.087961,-0.547783,0.321200,0.075284,2.702230
38.890000,0,-1.582648,2.087961,-0.547783,0.321200,0.075284,2.702230
38.894000,0,-1.582614,2.083122,-0.540201,0.307658,0.077138,2.698793
38.894000,0,-1.582589,2.078608,-0.532414,0.293612,0.079074,2.695390
38.896000,0,-1.582572,2.074401,-0.524543,0.279042,0.081054,2.692048
38.898000,0,-1.582562,2.070482,-0.516685,0.263928,0.083024,2.688763
38.900000,0,-1.582558,2.066833,-0.508916,0.248260,0.085009,2.685432
38.904000,0,-1.582560,2.063438,-0.501299,0.232022,0.086985,2.682053
38.904000,0,-1.582567,2.060280,-0.493880,0.215198,0.088982,2.678660
38.906000,0,-1.582578,2.057343,-0.486699,0.197771,0.090967,2.675288
38.908000,0,-1.582594,2.054614,-0.479786,0.179729,0.092900,2.671891
38.912000,0,-1.582612,2.052080,-0.473162,0.161062,0.094752,2.668438
38.912000,1,-1.582633,2.049728,-0.466839,0.141760,0.096558,2.664946
38.914000,1,-1.582656,2.047544,-0.460824,0.121811,0.098292,2.661458
38.916000,1,-1.582681,2.045518,-0.455123,0.101206,0.099935,2.657972
38.918000,1,-1.582126,2.043791,-0.450078,0.081769,0.102961,2.607773
38.922000,1,-1.581587,2.042425,-0.445900,0.057597,0.099144,2.568696
38.922000,1,-1.581067,2.041329,-0.442411,0.029737,0.088623,2.539757
38.924000,1,-1.580572,2.040462,-0.439518,-0.001440,0.071634,2.518341
38.926000,1,-1.580092,2.039771,-0.437075,-0.034634,0.048162,2.503009
38.928000,1,-1.579640,2.039214,-0.435010,-0.069435,0.019109,2.491945
38.930000,1,-1.579216,2.038732,-0.433192,-0.104711,-0.014439,2.483912
38.934000,1,-1.578813,2.038275,-0.431481,-0.138711,-0.051996,2.477945
38.934000,1,-1.578427,2.037827,-0.429823,-0.170518,-0.093407,2.473585
38.936000,1,-1.578062,2.037385,-0.428219,-0.199920,-0.138585,2.470461
38.940000,1,-1.577715,2.036940,-0.426636,-0.226024,-0.187530,2.468319
38.942000,1,-1.577715,2.036940,-0.426636,-0.226024,-0.187530,2.468319
38.942000,1,-1.577094,2.036041,-0.423547,-0.266658,-0.296654,2.465952
38.944000,1,-1.575704,2.035597,-0.421940,-0.270015,-0.351962,2.393621
38.946000,1,-1.574578,2.035170,-0.420473,-0.270217,-0.413398,2.336012
38.948000,1,-1.573685,2.034755,-0.419134,-0.266481,-0.480564,2.289864
38.950000,1,-1.573005,2.034347,-0.417915,-0.257850,-0.553333,2.252285
38.954000,1,-1.572524,2.033929,-0.416573,-0.230598,-0.630019,2.145317
38.954000,1,-1.572244,2.033482,-0.415186,-0.186742,-0.714479,1.981906
38.958000,1,-1.572122,2.032970,-0.413779,-0.132647,-0.811057,1.782168
38.958000,1,-1.572108,2.031930,-0.411871,-0.080523,-0.913851,1.565639
38.960000,1,-1.572175,2.030264,-0.409516,-0.038883,-1.022234,1.335519
38.964000,1,-1.572443,2.027165,-0.403796,-0.030040,-1.231896,0.916175
38.966000,1,-1.572604,2.025880,-0.400811,-0.049393,-1.325177,0.761928
38.966000,1,-1.572604,2.025880,-0.400811,-0.049393,-1.325177,0.761928
38.968000,1,-1.572791,2.024785,-0.397649,-0.070160,-1.407603,0.659833
