time,roll,pitch,yaw,roll_d,pitch_d,yaw_d
0.778000,3.134484,3.139826,-3.009877,3.141064,3.141431,3.141132
0.778000,3.134484,3.139826,-3.009877,3.141064,3.141431,3.141132
0.780000,3.134776,3.139700,-3.008815,3.141064,3.141431,3.141132
0.782000,3.135063,3.139573,-3.007734,3.141064,3.141431,3.141132
0.784000,3.135063,3.139573,-3.007734,3.141064,3.141431,3.141132
0.784000,3.135626,3.139314,-3.005510,3.141064,3.141431,3.141132
0.788000,3.135900,3.139184,-3.004391,3.141064,3.141431,3.141132
0.790000,3.136167,3.139055,-3.003271,3.141064,3.141431,3.141132
0.794000,3.136430,3.138926,-3.002153,3.141064,3.141431,3.141132
0.794000,3.136688,3.138797,-3.001032,3.141064,3.141431,3.141132
0.796000,3.136941,3.138669,-2.999905,3.141064,3.141431,3.141132
0.798000,3.137191,3.138540,-2.998765,3.141064,3.141431,3.141132
0.800000,3.137438,3.138410,-2.997609,3.141064,3.141431,3.141132
0.802000,3.137681,3.138279,-2.996431,3.141064,3.141431,3.141132
0.804000,3.137922,3.138147,-2.995228,3.141064,3.141431,3.141132
0.808000,3.138161,3.138013,-2.993995,3.141064,3.141431,3.141132
0.810000,3.138397,3.137879,-2.992727,3.141064,3.141431,3.141132
0.810000,3.138631,3.137743,-2.991418,3.141064,3.141431,3.141132
0.812000,3.138856,3.137614,-2.990170,3.141064,3.141431,3.141132
0.814000,3.138949,3.137409,-2.988998,3.141064,3.141431,3.141132
0.818000,3.138886,3.137123,-2.987889,3.141064,3.141431,3.141132
0.818000,3.138691,3.136767,-2.986834,3.141064,3.141431,3.141132
0.820000,3.138421,3.136382,-2.986005,3.141064,3.141431,3.141132
0.822000,3.138101,3.135973,-2.985414,3.141064,3.141431,3.141132
0.826000,3.137752,3.135543,-2.985069,3.141064,3.141431,3.141132
0.828000,3.137384,3.135092,-2.984948,3.141064,3.141431,3.141132
0.828000,3.137002,3.134619,-2.985023,3.141064,3.141431,3.141132
0.830000,3.136614,3.134126,-2.985262,3.141064,3.141431,3.141132
0.834000,3.135834,3.133080,-2.986100,3.141064,3.141431,3.141132
0.836000,3.135834,3.133080,-2.986100,3.141064,3.141431,3.141132
0.836000,3.135453,3.132530,-2.986646,3.141064,3.141431,3.141132
0.838000,3.135077,3.131963,-2.987200,3.141064,3.141431,3.141132
0.842000,3.134717,3.131383,-2.987764,3.141064,3.141431,3.141132
0.842000,3.134375,3.130792,-2.988319,3.141064,3.141431,3.141132
0.844000,3.134058,3.130194,-2.988861,3.141064,3.141431,3.141132
0.846000,3.133768,3.129593,-2.989381,3.141064,3.141431,3.141132
0.848000,3.133509,3.128991,-2.989878,3.141064,3.141431,3.141132
0.850000,3.133283,3.128392,-2.990347,3.141064,3.141431,3.141132
0.852000,3.133283,3.128392,-2.990347,3.141064,3.141431,3.141132
0.852000,3.132935,3.127210,-2.991197,3.141064,3.141431,3.141132
0.856000,3.132816,3.126631,-2.991576,3.141064,3.141431,3.141132
0.858000,3.132734,3.126062,-2.991922,3.141064,3.141431,3.141132
0.860000,3.132685,3.125506,-2.992236,3.141064,3.141431,3.141132
0.862000,3.132669,3.124964,-2.992520,3.141064,3.141431,3.141132
0.866000,3.132682,3.124436,-2.992773,3.141064,3.141431,3.141132
0.866000,3.132724,3.123925,-2.992995,3.141064,3.141431,3.141132
0.868000,3.132793,3.123431,-2.993188,3.141064,3.141431,3.141132
0.872000,3.133004,3.122495,-2.993479,3.141064,3.141431,3.141132
0.872000,3.133004,3.122495,-2.993479,3.141064,3.141431,3.141132
0.874000,3.133142,3.122054,-2.993580,3.141064,3.141431,3.141132
0.876000,3.133298,3.121632,-2.993651,3.141064,3.141431,3.141132
0.878000,3.133470,3.121228,-2.993694,3.141064,3.141431,3.141132
0.882000,3.133659,3.120844,-2.993709,3.141064,3.141431,3.141132
0.884000,3.133860,3.120479,-2.993697,3.141064,3.141431,3.141132
0.884000,3.134073,3.120132,-2.993659,3.141064,3.141431,3.141132
0.886000,3.134296,3.119806,-2.993594,3.141064,3.141431,3.141132
0.888000,3.134527,3.119499,-2.993510,3.141064,3.141431,3.141132
0.892000,3.135008,3.118942,-2.993283,3.141064,3.141431,3.141132
0.894000,3.135008,3.118942,-2.993283,3.141064,3.141431,3.141132
0.896000,3.135255,3.118693,-2.993143,3.141064,3.141431,3.141132
0.898000,3.135503,3.118462,-2.992985,3.141064,3.141431,3.141132
0.898000,3.135750,3.118249,-2.992809,3.141064,3.141431,3.141132
0.900000,3.135997,3.118055,-2.992615,3.141064,3.141431,3.141132
0.902000,3.136240,3.117879,-2.992405,3.141064,3.141431,3.141132
0.906000,3.136714,3.117580,-2.991934,3.141064,3.141431,3.141132
0.908000,3.136714,3.117580,-2.991934,3.141064,3.141431,3.141132
0.910000,3.136941,3.117457,-2.991673,3.141064,3.141431,3.141132
0.910000,3.137161,3.117352,-2.991396,3.141064,3.141431,3.141132
0.912000,3.137373,3.117264,-2.991109,3.141064,3.141431,3.141132
0.914000,3.137575,3.117194,-2.990812,3.141064,3.141431,3.141132
0.918000,3.137769,3.117142,-2.990507,3.141064,3.141431,3.141132
0.918000,3.137951,3.117106,-2.990192,3.141064,3.141431,3.141132
0.920000,3.138122,3.117088,-2.989869,3.141064,3.141431,3.141132
0.922000,3.138281,3.117085,-2.989535,3.141064,3.141431,3.141132
0.924000,3.138426,3.117098,-2.989191,3.141064,3.141431,3.141132
0.928000,3.138558,3.117127,-2.988837,3.141064,3.141431,3.141132
0.930000,3.138676,3.117172,-2.988472,3.141064,3.141431,3.141132
0.930000,3.138780,3.117233,-2.988095,3.141064,3.141431,3.141132
0.934000,3.138869,3.117309,-2.987707,3.141064,3.141431,3.141132
0.934000,3.138942,3.117400,-2.987306,3.141064,3.141431,3.141132
0.936000,3.139001,3.117506,-2.986892,3.141064,3.141431,3.141132
0.938000,3.139046,3.117628,-2.986474,3.141064,3.141431,3.141132
0.942000,3.139077,3.117764,-2.986051,3.141064,3.141431,3.141132
0.944000,3.139095,3.117915,-2.985625,3.141064,3.141431,3.141132
0.944000,3.139098,3.118080,-2.985194,3.141064,3.141431,3.141132
0.946000,3.139086,3.118258,-2.984758,3.141064,3.141431,3.141132
0.948000,3.139059,3.118450,-2.984314,3.141064,3.141431,3.141132
0.950000,3.139015,3.118654,-2.983862,3.141064,3.141431,3.141132
0.954000,3.138956,3.118870,-2.983401,3.141064,3.141431,3.141132
0.956000,3.138880,3.119098,-2.982929,3.141064,3.141431,3.141132
0.956000,3.138788,3.119338,-2.982446,3.141064,3.141431,3.141132
0.958000,3.138680,3.119590,-2.981950,3.141064,3.141431,3.141132
0.960000,3.138555,3.119853,-2.981440,3.141064,3.141431,3.141132
0.962000,3.138418,3.120129,-2.980928,3.141064,3.141431,3.141132
0.966000,3.138269,3.120416,-2.980417,3.141064,3.141431,3.141132
0.968000,3.138107,3.120715,-2.979905,3.141064,3.141431,3.141132
0.968000,3.137932,3.121025,-2.979391,3.141064,3.141431,3.141132
0.970000,3.137744,3.121343,-2.978872,3.141064,3.141431,3.141132
0.972000,3.137541,3.121672,-2.978345,3.141064,3.141431,3.141132
0.976000,3.137324,3.122009,-2.977808,3.141064,3.141431,3.141132
0.976000,3.137091,3.122354,-2.977257,3.141064,3.141431,3.141132
0.978000,3.136843,3.122708,-2.976689,3.141064,3.141431,3.141132
0.980000,3.136579,3.123070,-2.976103,3.141064,3.141431,3.141132
0.982000,3.136301,3.123440,-2.975496,3.141064,3.141431,3.141132
0.984000,3.136007,3.123819,-2.974865,3.141064,3.141431,3.141132
0.988000,3.135700,3.124207,-2.974212,3.141064,3.141431,3.141132
0.990000,3.135389,3.124606,-2.973574,3.141064,3.141431,3.141132
0.990000,3.135074,3.125015,-2.972949,3.141064,3.141431,3.141132
0.992000,3.134755,3.125432,-2.972338,3.141064,3.141431,3.141132
0.994000,3.134427,3.125855,-2.971732,3.141064,3.141431,3.141132
0.996000,3.134088,3.126283,-2.971120,3.141064,3.141431,3.141132
1.000000,3.133735,3.126714,-2.970491,3.141064,3.141431,3.141132
1.002000,3.133362,3.127148,-2.969818,3.141064,3.141431,3.141132
1.002000,3.132966,3.127585,-2.969086,3.141064,3.141431,3.141132
1.004000,3.132548,3.128026,-2.968282,3.141064,3.141431,3.141132
1.006000,3.132108,3.128473,-2.967402,3.141064,3.141431,3.141132
1.010000,3.131602,3.129001,-2.966545,3.141064,3.141431,3.141132
1.012000,3.131046,3.129595,-2.965708,3.141064,3.141431,3.141132
1.012000,3.130486,3.130208,-2.965041,3.141064,3.141431,3.141132
1.014000,3.129932,3.130831,-2.964541,3.141064,3.141431,3.141132
1.016000,3.129389,3.131453,-2.964207,3.141064,3.141431,3.141132
1.020000,3.128865,3.132069,-2.964017,3.141064,3.141431,3.141132
1.022000,3.128363,3.132673,-2.963948,3.141064,3.141431,3.141132
1.022000,3.127886,3.133260,-2.963977,3.141064,3.141431,3.141132
1.024000,3.127437,3.133828,-2.964079,3.141064,3.141431,3.141132
1.026000,3.127020,3.134375,-2.964235,3.141064,3.141431,3.141132
1.028000,3.126635,3.134900,-2.964425,3.141064,3.141431,3.141132
1.032000,3.126285,3.135401,-2.964634,3.141064,3.141431,3.141132
1.032000,3.125970,3.135878,-2.964848,3.141064,3.141431,3.141132
1.034000,3.125690,3.136332,-2.965059,3.141064,3.141431,3.141132
1.036000,3.125446,3.136763,-2.965256,3.141064,3.141431,3.141132
1.038000,3.125236,3.137171,-2.965440,3.141064,3.141431,3.141132
1.040000,3.125059,3.137557,-2.965606,3.141064,3.141431,3.141132
1.042000,3.124914,3.137922,-2.965751,3.141064,3.141431,3.141132
1.046000,3.124799,3.138266,-2.965872,3.141064,3.141431,3.141132
1.048000,3.124712,3.138591,-2.965967,3.141064,3.141431,3.141132
1.050000,3.124654,3.138897,-2.966035,3.141064,3.141431,3.141132
1.050000,3.124621,3.139185,-2.966076,3.141064,3.141431,3.141132
1.052000,3.124621,3.139185,-2.966076,3.141064,3.141431,3.141132
1.056000,3.124629,3.139708,-2.966071,3.141064,3.141431,3.141132
1.058000,3.124667,3.139946,-2.966027,3.141064,3.141431,3.141132
1.060000,3.124727,3.140167,-2.965954,3.141064,3.141431,3.141132
1.060000,3.124807,3.140374,-2.965855,3.141064,3.141431,3.141132
1.062000,3.124905,3.140567,-2.965730,3.141064,3.141431,3.141132
1.064000,3.125020,3.140745,-2.965579,3.141064,3.141431,3.141132
1.068000,3.125298,3.141060,-2.965206,3.141064,3.141431,3.141132
1.070000,3.125298,3.141060,-2.965206,3.141064,3.141431,3.141132
1.070000,3.125462,3.141197,-2.964983,3.141064,3.141431,3.141132
1.072000,3.125639,3.141320,-2.964737,3.141064,3.141431,3.141132
1.074000,3.125829,3.141430,-2.964468,3.141064,3.141431,3.141132
1.078000,3.126246,-3.141571,-2.963865,3.141064,3.141431,3.141132
1.080000,3.126246,-3.141571,-2.963865,3.141064,3.141431,3.141132
1.082000,3.126471,-3.141495,-2.963530,3.141064,3.141431,3.141132
1.082000,3.126703,-3.141431,-2.963174,3.141064,3.141431,3.141132
1.084000,3.126945,-3.141376,-2.962798,3.141064,3.141431,3.141132
1.086000,3.127193,-3.141331,-2.962400,3.141064,3.141431,3.141132
1.088000,3.127449,-3.141295,-2.961985,3.141064,3.141431,3.141132
1.092000,3.127710,-3.141267,-2.961551,3.141064,3.141431,3.141132
1.094000,3.127976,-3.141248,-2.961099,3.141064,3.141431,3.141132
1.096000,3.128247,-3.141237,-2.960629,3.141064,3.141431,3.141132
1.096000,3.128521,-3.141234,-2.960142,3.141064,3.141431,3.141132
1.100000,3.128800,-3.141238,-2.959637,3.141064,3.141431,3.141132
1.100000,3.129081,-3.141250,-2.959115,3.141064,3.141431,3.141132
1.102000,3.129365,-3.141268,-2.958575,3.141064,3.141431,3.141132
1.106000,3.129651,-3.141293,-2.958016,3.141064,3.141431,3.141132
1.106000,3.129939,-3.141326,-2.957440,3.141064,3.141431,3.141132
1.108000,3.130228,-3.141364,-2.956845,3.141064,3.141431,3.141132
1.110000,3.130518,-3.141409,-2.956233,3.141064,3.141431,3.141132
1.112000,3.130808,-3.141459,-2.955604,3.141064,3.141431,3.141132
1.114000,3.131098,-3.141515,-2.954961,3.141064,3.141431,3.141132
1.118000,3.131387,-3.141576,-2.954302,3.141064,3.141431,3.141132
1.118000,3.131675,3.141543,-2.953626,3.141064,3.141431,3.141132
1.120000,3.131962,3.141471,-2.952935,3.141064,3.141431,3.141132
1.122000,3.132249,3.141395,-2.952226,3.141064,3.141431,3.141132
1.124000,3.132534,3.141315,-2.951501,3.141064,3.141431,3.141132
1.128000,3.132817,3.141229,-2.950758,3.141064,3.141431,3.141132
1.130000,3.133099,3.141140,-2.949998,3.141064,3.141431,3.141132
1.132000,3.133379,3.141047,-2.949220,3.141064,3.141431,3.141132
1.132000,3.133657,3.140950,-2.948422,3.141064,3.141431,3.141132
1.134000,3.133932,3.140850,-2.947607,3.141064,3.141431,3.141132
1.138000,3.134205,3.140746,-2.946772,3.141064,3.141431,3.141132
1.138000,3.134475,3.140640,-2.945923,3.141064,3.141431,3.141132
1.140000,3.134742,3.140531,-2.945059,3.141064,3.141431,3.141132
1.144000,3.135005,3.140420,-2.944179,3.141064,3.141431,3.141132
1.146000,3.135265,3.140307,-2.943285,3.141064,3.141431,3.141132
1.146000,3.135523,3.140191,-2.942373,3.141064,3.141431,3.141132
1.148000,3.135778,3.140072,-2.941445,3.141064,3.141431,3.141132
1.150000,3.136031,3.139951,-2.940498,3.141064,3.141431,3.141132
1.154000,3.136281,3.139828,-2.939533,3.141064,3.141431,3.141132
1.156000,3.136528,3.139702,-2.938548,3.141064,3.141431,3.141132
1.156000,3.136772,3.139575,-2.937544,3.141064,3.141431,3.141132
1.158000,3.137014,3.139445,-2.936520,3.141064,3.141431,3.141132
1.160000,3.137252,3.139314,-2.935474,3.141064,3.141431,3.141132
1.162000,3.137487,3.139183,-2.934418,3.141064,3.141431,3.141132
1.164000,3.137718,3.139051,-2.933352,3.141064,3.141431,3.141132
1.166000,3.137944,3.138918,-2.932273,3.141064,3.141431,3.141132
1.168000,3.138168,3.138785,-2.931182,3.141064,3.141431,3.141132
1.170000,3.138387,3.138651,-2.930075,3.141064,3.141431,3.141132
1.174000,3.138604,3.138517,-2.928953,3.141064,3.141431,3.141132
1.176000,3.138818,3.138381,-2.927813,3.141064,3.141431,3.141132
1.178000,3.139029,3.138244,-2.926654,3.141064,3.141431,3.141132
1.178000,3.139237,3.138107,-2.925473,3.141064,3.141431,3.141132
1.182000,3.139443,3.137969,-2.924269,3.141064,3.141431,3.141132
1.184000,3.139647,3.137830,-2.923040,3.141064,3.141431,3.141132
1.184000,3.139848,3.137690,-2.921785,3.141064,3.141431,3.141132
1.188000,3.140047,3.137551,-2.920502,3.141064,3.141431,3.141132
1.190000,3.140238,3.137416,-2.919241,3.141064,3.141431,3.141132
1.190000,3.140424,3.137286,-2.917993,3.141064,3.141431,3.141132
1.192000,3.140604,3.137158,-2.916754,3.141064,3.141431,3.141132
1.196000,3.140783,3.137031,-2.915501,3.141064,3.141431,3.141132
1.196000,3.140963,3.136900,-2.914204,3.141064,3.141431,3.141132
1.200000,3.140828,3.136635,-2.912960,3.141064,3.141431,3.141132
1.202000,3.140375,3.136244,-2.911762,3.141064,3.141431,3.141132
1.202000,3.139811,3.135810,-2.910796,3.141064,3.141431,3.141132
1.204000,3.139172,3.135342,-2.910081,3.141064,3.141431,3.141132
1.206000,3.138493,3.134846,-2.909631,3.141064,3.141431,3.141132
1.210000,3.137785,3.134326,-2.909425,3.141064,3.141431,3.141132
1.212000,3.137059,3.133784,-2.909432,3.141064,3.141431,3.141132
1.212000,3.136319,3.133221,-2.909595,3.141064,3.141431,3.141132
1.214000,3.135580,3.132636,-2.909877,3.141064,3.141431,3.141132
1.216000,3.134849,3.132032,-2.910245,3.141064,3.141431,3.141132
1.218000,3.134133,3.131409,-2.910675,3.141064,3.141431,3.141132
1.222000,3.133438,3.130773,-2.911133,3.141064,3.141431,3.141132
1.224000,3.132772,3.130126,-2.911617,3.141064,3.141431,3.141132
1.224000,3.132141,3.129472,-2.912111,3.141064,3.141431,3.141132
1.226000,3.131549,3.128814,-2.912609,3.141064,3.141431,3.141132
1.228000,3.131001,3.128155,-2.913103,3.141064,3.141431,3.141132
1.232000,3.130498,3.127499,-2.913587,3.141064,3.141431,3.141132
1.232000,3.130043,3.126848,-2.914056,3.141064,3.141431,3.141132
1.234000,3.129637,3.126204,-2.914506,3.141064,3.141431,3.141132
1.238000,3.129280,3.125570,-2.914934,3.141064,3.141431,3.141132
1.240000,3.128972,3.124948,-2.915342,3.141064,3.141431,3.141132
1.240000,3.128712,3.124339,-2.915727,3.141064,3.141431,3.141132
1.242000,3.128500,3.123745,-2.916087,3.141064,3.141431,3.141132
1.244000,3.128334,3.123167,-2.916423,3.141064,3.141431,3.141132
1.248000,3.128213,3.122605,-2.916734,3.141064,3.141431,3.141132
1.250000,3.128134,3.122062,-2.917020,3.141064,3.141431,3.141132
1.252000,3.128096,3.121537,-2.917280,3.141064,3.141431,3.141132
1.252000,3.128095,3.121031,-2.917515,3.141064,3.141431,3.141132
1.254000,3.128130,3.120544,-2.917723,3.141064,3.141431,3.141132
1.256000,3.128198,3.120077,-2.917904,3.141064,3.141431,3.141132
1.260000,3.128296,3.119630,-2.918060,3.141064,3.141431,3.141132
1.262000,3.128422,3.119204,-2.918191,3.141064,3.141431,3.141132
1.262000,3.128574,3.118798,-2.918300,3.141064,3.141431,3.141132
1.266000,3.128751,3.118413,-2.918387,3.141064,3.141431,3.141132
1.266000,3.128950,3.118049,-2.918452,3.141064,3.141431,3.141132
1.268000,3.129166,3.117705,-2.918495,3.141064,3.141431,3.141132
1.270000,3.129399,3.117381,-2.918518,3.141064,3.141431,3.141132
1.274000,3.129647,3.117078,-2.918522,3.141064,3.141431,3.141132
1.276000,3.129905,3.116794,-2.918507,3.141064,3.141431,3.141132
1.276000,3.130174,3.116531,-2.918474,3.141064,3.141431,3.141132
1.278000,3.130450,3.116287,-2.918421,3.141064,3.141431,3.141132
1.280000,3.130731,3.116062,-2.918351,3.141064,3.141431,3.141132
1.284000,3.131304,3.115672,-2.918159,3.141064,3.141431,3.141132
1.286000,3.131304,3.115672,-2.918159,3.141064,3.141431,3.141132
1.288000,3.131592,3.115505,-2.918036,3.141064,3.141431,3.141132
1.288000,3.131880,3.115356,-2.917900,3.141064,3.141431,3.141132
1.290000,3.132166,3.115226,-2.917750,3.141064,3.141431,3.141132
1.292000,3.132449,3.115114,-2.917588,3.141064,3.141431,3.141132
1.296000,3.132727,3.115021,-2.917413,3.141064,3.141431,3.141132
1.298000,3.132998,3.114946,-2.917226,3.141064,3.141431,3.141132
1.300000,3.133262,3.114890,-2.917026,3.141064,3.141431,3.141132
1.300000,3.133517,3.114851,-2.916812,3.141064,3.141431,3.141132
1.302000,3.133763,3.114829,-2.916585,3.141064,3.141431,3.141132
1.304000,3.133998,3.114825,-2.916345,3.141064,3.141431,3.141132
1.308000,3.134222,3.114837,-2.916092,3.141064,3.141431,3.141132
1.310000,3.134434,3.114866,-2.915825,3.141064,3.141431,3.141132
1.310000,3.134634,3.114912,-2.915544,3.141064,3.141431,3.141132
1.312000,3.134823,3.114974,-2.915253,3.141064,3.141431,3.141132
1.314000,3.134999,3.115053,-2.914953,3.141064,3.141431,3.141132
1.316000,3.135162,3.115148,-2.914642,3.141064,3.141431,3.141132
1.318000,3.135311,3.115259,-2.914322,3.141064,3.141431,3.141132
1.320000,3.135446,3.115386,-2.913991,3.141064,3.141431,3.141132
1.322000,3.135567,3.115529,-2.913649,3.141064,3.141431,3.141132
1.326000,3.135672,3.115686,-2.913295,3.141064,3.141431,3.141132
1.326000,3.135761,3.115859,-2.912929,3.141064,3.141431,3.141132
1.328000,3.135835,3.116045,-2.912549,3.141064,3.141431,3.141132
1.330000,3.135892,3.116246,-2.912156,3.141064,3.141431,3.141132
1.334000,3.135933,3.116460,-2.911748,3.141064,3.141431,3.141132
1.336000,3.135958,3.116687,-2.911327,3.141064,3.141431,3.141132
1.336000,3.135966,3.116928,-2.910890,3.141064,3.141431,3.141132
1.338000,3.135960,3.117183,-2.910441,3.141064,3.141431,3.141132
1.342000,3.135938,3.117451,-2.909981,3.141064,3.141431,3.141132
1.344000,3.135902,3.117732,-2.909509,3.141064,3.141431,3.141132
1.344000,3.135850,3.118025,-2.909025,3.141064,3.141431,3.141132
1.346000,3.135783,3.118331,-2.908529,3.141064,3.141431,3.141132
1.348000,3.135701,3.118649,-2.908019,3.141064,3.141431,3.141132
1.352000,3.135492,3.119319,-2.906953,3.141064,3.141431,3.141132
1.354000,3.135492,3.119319,-2.906953,3.141064,3.141431,3.141132
1.354000,3.135363,3.119671,-2.906395,3.141064,3.141431,3.141132
1.356000,3.135222,3.120034,-2.905823,3.141064,3.141431,3.141132
1.360000,3.134894,3.120791,-2.904623,3.141064,3.141431,3.141132
1.362000,3.134894,3.120791,-2.904623,3.141064,3.141431,3.141132
1.364000,3.134709,3.121187,-2.903998,3.141064,3.141431,3.141132
1.364000,3.134512,3.121593,-2.903358,3.141064,3.141431,3.141132
1.366000,3.134303,3.122008,-2.902701,3.141064,3.141431,3.141132
1.370000,3.133846,3.122869,-2.901332,3.141064,3.141431,3.141132
1.370000,3.133846,3.122869,-2.901332,3.141064,3.141431,3.141132
1.372000,3.133597,3.123313,-2.900616,3.141064,3.141431,3.141132
1.374000,3.133337,3.123767,-2.899882,3.141064,3.141431,3.141132
1.376000,3.133064,3.124228,-2.899125,3.141064,3.141431,3.141132
1.380000,3.132779,3.124699,-2.898344,3.141064,3.141431,3.141132
1.380000,3.132482,3.125179,-2.897537,3.141064,3.141431,3.141132
1.382000,3.132172,3.125668,-2.896704,3.141064,3.141431,3.141132
1.384000,3.131849,3.126166,-2.895839,3.141064,3.141431,3.141132
1.388000,3.131161,3.127190,-2.893978,3.141064,3.141431,3.141132
1.388000,3.131161,3.127190,-2.893978,3.141064,3.141431,3.141132
1.390000,3.130798,3.127717,-2.892968,3.141064,3.141431,3.141132
1.392000,3.130374,3.128338,-2.892028,3.141064,3.141431,3.141132
1.396000,3.129901,3.129036,-2.891145,3.141064,3.141431,3.141132
1.396000,3.129417,3.129761,-2.890418,3.141064,3.141431,3.141132
1.398000,3.128933,3.130502,-2.889840,3.141064,3.141431,3.141132
1.400000,3.128457,3.131246,-2.889388,3.141064,3.141431,3.141132
1.404000,3.127994,3.131984,-2.889056,3.141064,3.141431,3.141132
1.404000,3.127549,3.132708,-2.888824,3.141064,3.141431,3.141132
1.406000,3.127128,3.133412,-2.888671,3.141064,3.141431,3.141132
1.408000,3.126733,3.134095,-2.888563,3.141064,3.141431,3.141132
1.410000,3.126366,3.134751,-2.888496,3.141064,3.141431,3.141132
